NW_AFP_ENG_0012_2003_0419.4	(s2 / spokesman :ARG2-of (h / have-org-role-91 :ARG0 (p2 / person)))
PROXY_XIN_ENG_20011006_0073.5	(l / legal-02 :polarity (x2 / -))
DF-200-192400-625_7744.12	(h / have-03 :ARG0 (p / person))
PROXY_NYT_ENG_20081008_0040.8	(o / own-01 :ARG0 (p2 / person))
NW_AFP_ENG_0010_2003_0401.4	(r2 / rival :polarity (x2 / -))
NW_AFP_ENG_0010_2003_0401.4	(p5 / practice-01 :ARG0 (p4 / person))
NW_AFP_ENG_0010_2003_0401.4	(c2 / chairman :ARG2-of (h / have-org-role-91 :ARG0 (p6 / person)))
NW_AFP_ENG_0010_2003_0401.4	(r / regulate-01 :ARG0 (o / organization))
PROXY_NYT_ENG_20040724_0084.13	(o / official :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
DF-200-192400-625_7806.11	(h2 / happy-01 :ARG2-of (h / have-degree-91 :ARG3 (m2 / more)))
PROXY_LTW_ENG_20070831_0072.27	(j / justify-01 :polarity (x4 / -))
ENG_DF_000170_20050903_C00020J0V_0001.54	(l / lead-02 :ARG0 (p / person))
bolt12_6455_6568.1	(a2 / and :op1 (p2 / person))
bolt12_6455_6568.1	(c4 / cost-01 :ARG2 (t3 / thing))
ENG_DF_000170_20050903_C00020J0V_0001.18	(v / volunteer-01 :ARG0 (p / person))
PROXY_XIN_ENG_20020725_0333.12	(a / agent :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
PROXY_XIN_ENG_20030428_0226.8	(m / minister :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
PROXY_XIN_ENG_20030428_0226.8	(l / lead-02 :ARG0 (p2 / person))
nw.chtb_0324.8	(s / say-01 :ARG0 (p / person))
nw.chtb_0324.8	(r / report-01 :ARG3-of (h / have-org-role-91 :ARG0 (p3 / person)))
PROXY_NYT_ENG_20020406_0118.13	(o2 / official :ARG2-of (h2 / have-org-role-91 :ARG0 (p2 / person)))
PROXY_NYT_ENG_20020406_0118.13	(e / enough :ARG3-of (h3 / have-quant-91))
PROXY_NYT_ENG_20020406_0118.13	(c2 / certainty :polarity (x2 / -))
DF-200-192392-456_1160.1	(d / drive-01 :ARG0 (p / person))
DF-200-192392-456_1160.1	(t / till :location-of (p2 / person))
DF-200-192392-456_1160.1	(d2 / deliver-01 :ARG0 (p3 / person))
NW_AFP_ENG_0019_2003_0630.12	(s / say-01 :ARG0 (p / person))
wb.eng_0003.67	(s2 / state-01 :ARG1 (t / thing))
PROXY_NYT_ENG_20071115_0274.16	(g2 / govern-01 :ARG0 (g / government-organization))
PROXY_NYT_ENG_20071115_0274.16	(p / power :mod-of (c / company))
PROXY_NYT_ENG_20071115_0274.16	(e / engineer-01 :mod-of (c2 / company))
PROXY_NYT_ENG_20071115_0274.16	(p2 / petrochemical :mod-of (c3 / company))
PROXY_NYT_ENG_20071115_0274.16	(m / manufacture-01 :ARG0 (c5 / company))
PROXY_LTW_ENG_20081115_0076.20	(i / inspect-01 :ARG3-of (h / have-org-role-91))
PROXY_LTW_ENG_20081115_0076.20	(d / director :ARG2-of (h2 / have-org-role-91))
PROXY_XIN_ENG_20040429_0189.18	(g2 / govern-01 :ARG0 (g / government-organization))
PROXY_XIN_ENG_20040429_0189.18	(g4 / govern-01 :ARG0 (g3 / government-organization))
PROXY_XIN_ENG_20040922_0123.6	(p2 / premier :ARG2-of (h / have-org-role-91))
PROXY_XIN_ENG_20040922_0123.6	(h2 / have-org-role-91 :ARG2 (p4 / premier))
nw.chtb_0322.17	(r / result-01 :ARG2 (t / thing))
DF-200-192400-625_6344.2	(m2 / mum :ARG2-of (h / have-rel-role-91 :ARG0 (p / person)))
DF-200-192400-625_6344.2	(s2 / stepfather :ARG2-of (h4 / have-rel-role-91 :ARG0 (p2 / person)))
PROXY_LTW_ENG_20070831_0072.25	(o / official :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
PROXY_LTW_ENG_20070831_0072.25	(i / inspect-01 :ARG0 (p3 / person))
PROXY_NYT_ENG_20070828_0223.22	(p2 / president :ARG2-of (h / have-org-role-91))
PROXY_LTW_ENG_20081115_0076.8	(s / state-01 :ARG1 (t / thing))
PROXY_LTW_ENG_20081115_0076.13	(d3 / diplomat :ARG2-of (h / have-org-role-91 :ARG0 (p2 / person)))
DF-200-192400-625_6304.24	(f / friend :ARG2-of (h / have-rel-role-91 :ARG0 (p3 / person)))
nw.chtb_0322.13	(c / compete-01 :ARG0 (p2 / person))
NW_AFP_ENG_0013_2003_0427.10	(d / dictator :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
NW_XIN_ENG_0192_2005_0906.11	(p4 / profit-01 :polarity (x2 / -))
PROXY_XIN_ENG_20030624_0298.21	(d / director :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
PROXY_XIN_ENG_20030624_0298.21	(c3 / commandant :ARG2-of (h2 / have-org-role-91 :ARG0 (p2 / person :ARG1-of (a3 / assassinate-01))))
PROXY_XIN_ENG_20030624_0298.21	(g / general :ARG2-of (h3 / have-org-role-91))
ENG_DF_000170_20050903_C00020J0V_0001.60	(x0 / + :polite-of (r / respond-01))
PROXY_XIN_ENG_20040429_0189.16	(i / include-91 :ARG2 (v2 / volume))
PROXY_NYT_ENG_20020406_0118.33	(r2 / remain-01 :ARG1 (t / thing))
PROXY_NYT_ENG_20070618_0031.10	(i / inspect-01 :ARG0 (p2 / person))
bolt12_6455_6562.10	(s4 / see-01 :mod (f2 / far))
PROXY_XIN_ENG_20020905_0122.22	(g2 / govern-01 :ARG0 (g / government-organization))
NW_AFP_ENG_0012_2003_0419.5	(o2 / official :ARG2-of (h2 / have-org-role-91 :ARG0 (p4 / person)))
PROXY_NYT_ENG_20070828_0223.11	(m / member :ARG2-of (h / have-org-role-91))
PROXY_NYT_ENG_20070828_0223.11	(c3 / cooperate-01 :manner (w2 / well-09))
PROXY_LTW_ENG_20080727_0030.14	(d / diplomat :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
PROXY_LTW_ENG_20080727_0030.14	(l / less :ARG3-of (h2 / have-degree-91))
PROXY_LTW_ENG_20080727_0030.14	(a2 / assert-03 :ARG1 (t / thing))
PROXY_LTW_ENG_20070831_0072.7	(a / and :op1 (p2 / person))
PROXY_LTW_ENG_20070831_0072.7	(o2 / official :ARG2-of (h2 / have-org-role-91 :ARG0 (p3 / person)))
NW_XIN_ENG_0192_2005_0906.9	(x0 / 12 :op1-of (m / multiple))
PROXY_NYT_ENG_20020406_0118.8	(c / correct-02 :polarity (x0 / -))
PROXY_NYT_ENG_20081008_0040.33	None
nw.chtb_0302.3	(a2 / and :op2 (p3 / person))
PROXY_LTW_ENG_20070831_0072.11	(r / report-01 :ARG1 (t / thing))
DF-199-194215-653_0484.30	(g / get-01 :mode (i / imperative))
DF-199-194215-653_0484.30	(d / divorce-01 :ARG0 (y / you) :mode (i2 / imperative))
DF-200-192400-625_6304.13	(l2 / lecture-01 :ARG0 (p / person))
PROXY_NYT_ENG_20050716_0171.45	(a / analyze-01 :ARG0 (p / person))
bolt12_64556_5627.4	None
bolt12_64556_5627.4	(g / go-back-19 :direction (b / back) :mode (i / imperative))
bolt12_64556_5627.4	(s2 / strong-02 :mode (i2 / imperative))
bolt12_64556_5627.4	(s3 / sharp-02 :mode (i3 / imperative))
bolt12_64556_5627.4	(s5 / shine-01 :mode (i4 / imperative))
bolt12_64556_5627.4	(b2 / bury-01 :mode (i5 / imperative))
DF-200-192400-625_7557.12	(g / girl :ARG2-of (h2 / have-rel-role-91 :ARG0 (p / person)))
DF-200-192400-625_7557.12	(w / wife :ARG2-of (h3 / have-rel-role-91 :ARG0 (p2 / person)))
PROXY_XIN_ENG_20020829_0017.7	(g2 / govern-01 :ARG0 (g / government-organization))
PROXY_LTW_ENG_20081115_0076.24	(p4 / president :ARG2-of (h / have-org-role-91 :ARG0 (p3 / person)))
PROXY_NYT_ENG_20080808_0162.5	(s / strike-01 :path (a / air))
DF-200-192400-625_6304.19	(s / send-01 :mode (i3 / imperative))
DF-200-192400-625_6304.19	(t2 / tutor-01 :ARG0 (p2 / person))
DF-200-192400-625_6304.19	(w / worry-02 :mode (i4 / imperative) :ARG1-of (c3 / cause-01))
DF-200-192400-625_6304.19	(m3 / more :ARG3-of (h / have-degree-91 :ARG1 (t4 / thing)))
DF-200-192400-625_6304.19	(c4 / comfortable-02 :polarity (x1 / -))
DF-200-192400-625_6304.19	(a4 / administrate-01 :ARG0 (d / department) :ARG1 (u / university))
ENG_NA_020001_20161020_G0023FSV1_0001.4	(h / help-01 :ARG0 (y / you) :mode (i2 / imperative))
ENG_DF_000170_20050903_C00020J0V_0001.15	(c / contact-01 :mode (i2 / imperative))
wb.eng_0003.54	(c / come-on-25 :mode (i / imperative))
DF-200-192400-625_7557.13	(g / good-02 :ARG2-of (h2 / have-degree-91 :ARG3 (m2 / most)))
DF-200-192400-625_7557.13	(m / mate :ARG2-of (h / have-rel-role-91 :ARG0 (p / person)))
PROXY_XIN_ENG_20040429_0189.3	(g2 / govern-01 :ARG0 (g / government-organization))
wb.eng_0003.80	(c / commute-01 :ARG2 (l / location))
wb.eng_0003.80	(b / back :op1-of (a / and :op2 (f / forth)))
NW_AFP_ENG_0011_2003_0417.5	(s4 / spokesman :ARG2-of (h / have-org-role-91 :ARG0 (p4 / person)))
PROXY_XIN_ENG_20020905_0122.14	(l / lead-02 :ARG0 (p / person))
NW_AFP_ENG_0013_2003_0427.3	(j / judge-01 :ARG0 (p / person))
NW_AFP_ENG_0019_2003_0630.2	(o / officer :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
NW_AFP_ENG_0019_2003_0630.2	(s2 / say-01 :ARG0 (p4 / person))
PROXY_NYT_ENG_20070828_0223.23	(c / claim-01 :ARG1 (t / thing))
PROXY_NYT_ENG_20081128_0005.24	(d / diplomat :ARG2-of (h / have-org-role-91))
NW_XIN_ENG_0192_2005_0906.6	(o / official :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
NW_XIN_ENG_0192_2005_0906.6	(b / before :op1 (n4 / now))
NW_XIN_ENG_0192_2005_0906.6	(f / force :mod (p2 / person) :mod (s / slash :op1 (c2 / city)))
NW_XIN_ENG_0192_2005_0906.6	(s2 / survive-01 :ARG0 (p3 / person))
PROXY_NYT_ENG_20070828_0223.19	(g2 / govern-01 :ARG0 (g / government-organization))
PROXY_NYT_ENG_20070828_0223.19	(a / and :op2 (p / person))
DF-200-192400-625_6344.17	(d / do-02 :ARG1 (t / thing))
PROXY_XIN_ENG_20030624_0298.17	(p2 / personnel :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
nw.chtb_0319.1	(c2 / chairman :ARG2-of (h / have-org-role-91) :ARG2-of (h2 / have-org-role-91))
bolt12_6455_6561.3	(s2 / sea :location-of (i2 / incident))
PROXY_LTW_ENG_20070831_0072.15	(r / represent-01 :ARG3-of (h / have-org-role-91 :ARG0 (p / person)))
PROXY_LTW_ENG_20070831_0072.15	(e / emphasize-01 :ARG0 (t / thing))
PROXY_NYT_ENG_20081008_0040.23	(m2 / most :ARG3-of (h2 / have-degree-91))
PROXY_NYT_ENG_20081008_0040.23	None
NW_XIN_ENG_0195_2008_0420.1	(r / reside-01 :ARG0 (p / person))
NW_XIN_ENG_0195_2008_0420.1	(l / land :ARG1-of (s / slide-01))
NW_XIN_ENG_0195_2008_0420.4	(t / teach-01 :ARG0 (p3 / person))
NW_XIN_ENG_0195_2008_0420.4	(a / and :op2 (p4 / person))
nw.chtb_0324.12	(m / more :quant-of (p / person))
PROXY_XIN_ENG_20030709_0070.11	(m / member :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
DF-200-192400-625_6344.5	(b / burst-out-04 :ARG1 (t / thing))
DF-200-192400-625_6344.5	(r / remark-01 :ARG1 (t2 / thing))
wb.eng_0003.21	(p / predict-01 :ARG1 (t / thing))
PROXY_XIN_ENG_20040922_0123.4	(t4 / threaten-01 :ARG1 (t3 / thing))
PROXY_NYT_ENG_20080919_0209.7	(l / lead-02 :ARG0 (p / person))
PROXY_XIN_ENG_20021020_0012.7	(p5 / personnel :ARG2-of (h3 / have-org-role-91 :ARG0 (p / person)))
PROXY_XIN_ENG_20021020_0012.7	(i2 / inspect-01 :ARG0 (p2 / person :ARG0-of (h / have-org-role-91)))
PROXY_XIN_ENG_20021020_0012.7	(s / subinspector :ARG2-of (h2 / have-org-role-91 :ARG0 (p3 / person)))
DF-199-194215-653_0484.8	(l / long-03 :ARG1 (b / be-located-at-91 :ARG1-of (h / have-degree-91)))
DF-199-194215-653_0484.8	(m2 / more :ARG1-of (c / correlate-91))
PROXY_NYT_ENG_20070618_0031.7	(o2 / official :ARG2-of (h2 / have-org-role-91 :ARG0 (p5 / person)))
PROXY_NYT_ENG_20070618_0031.7	(i / inspect-01 :ARG3-of (h / have-org-role-91 :ARG0 (p4 / person)))
PROXY_NYT_ENG_20020406_0118.30	(g2 / great :ARG2-of (h / have-degree-91 :ARG3 (m / most)))
bolt12_91455_5333.1	(p2 / perform-01 :ARG0 (p / person))
DF-200-192400-625_7200.9	(x1 / - :polarity-of (n3 / note-01))
NW_AFP_ENG_0012_2003_0419.9	(b / back :mod-of (o / out))
NW_AFP_ENG_0012_2003_0419.9	(c2 / capital :ARG2-of (h / have-org-role-91 :ARG0 (c / city)))
ENG_DF_000170_20050903_C00020J0V_0001.39	(h2 / have-degree-91 :ARG3 (e / equal))
PROXY_NYT_ENG_20020406_0118.17	(g / general :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
PROXY_XIN_ENG_20030709_0070.9	(g2 / govern-01 :ARG0 (g / government-organization))
PROXY_XIN_ENG_20030709_0070.9	(m / member :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
ENG_NA_020001_20161020_G0023FSVB_0001.4	(d / die-01 :snt1-of (m / multi-sentence) :ARG1-of (c / cause-01))
ENG_NA_020001_20161020_G0023FSV6_0001.4	(s2 / soul :ARG1-of (s / save-01 :ARG0 (y / you) :mode (i / imperative) :snt1-of (m / multi-sentence)))
ENG_NA_020001_20161020_G0023FSV6_0001.4	(a2 / around :ARG2-of (b / be-located-at-91))
bolt12_6455_6562.26	(d / dream-01 :ARG1 (t2 / thing))
bolt12_6455_6562.26	(a8 / and :op2 (p8 / person))
bolt12_6455_6562.26	(r2 / remark-01 :ARG1 (t5 / thing))
bolt12_6455_6562.26	(s7 / strong-02 :mode (i6 / imperative))
bolt12_6455_6562.26	(b6 / brother :ARG2-of (h11 / have-rel-role-91 :ARG0 (p13 / person)))
bolt12_6455_6562.26	(s8 / sister :ARG2-of (h12 / have-rel-role-91 :ARG0 (p14 / person)))
bolt12_6455_6562.26	(w6 / write-01 :ARG0 (p15 / person))
bolt12_6455_6562.26	(l3 / let-01 :mode (i7 / imperative))
DF-200-192400-625_7557.17	(d / do-02 :ARG1 (t / thing))
DF-200-192400-625_7744.11	None
DF-200-192400-625_7744.11	(d / do-02 :ARG1 (t3 / thing))
PROXY_NYT_ENG_20050716_0171.52	(s / strong-02 :ARG2-of (h / have-degree-91 :ARG3 (m2 / more)))
ENG_DF_000170_20050903_C00020J0V_0001.44	(m2 / mom :ARG2-of (h / have-rel-role-91 :ARG0 (p / person)))
ENG_DF_000170_20050903_C00020J0V_0001.44	(c4 / call-02 :ARG0 (y / you))
DF-200-192400-625_6304.12	(c / counsel-01 :ARG0 (p / person))
DF-200-192400-625_6304.12	(s2 / so :ARG3-of (h3 / have-quant-91))
bolt12_6455_6562.20	(y2 / young :ARG2-of (h2 / have-degree-91 :ARG3 (m / most)))
bolt12_6455_6562.20	(b / brother :ARG2-of (h / have-rel-role-91 :ARG0 (p / person)))
PROXY_NYT_ENG_20040724_0084.29	(s2 / so :ARG3-of (h / have-degree-91 :ARG1 (p / person)))
PROXY_NYT_ENG_20040724_0084.29	(p4 / pilot-01 :ARG3-of (h2 / have-org-role-91 :ARG0 (p3 / person)))
PROXY_LTW_ENG_20080727_0030.21	(c / chief :ARG2-of (h / have-org-role-91 :ARG0 (p2 / person)))
bolt12_6455_6561.10	(x1 / - :polarity-of (p / possible-01))
bolt12_6455_6561.10	(t / too :ARG3-of (h / have-quant-91))
nw.chtb_0322.4	(p2 / play-01 :ARG0 (p / person))
DF-200-192400-625_7557.31	(d / do-02 :ARG1 (i / it))
PROXY_NYT_ENG_20071115_0274.13	(d / diplomat :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
PROXY_XIN_ENG_20040429_0189.43	(c4 / chancellor :ARG2-of (h / have-org-role-91 :ARG0 (p4 / person)))
PROXY_XIN_ENG_20021123_0156.14	(t5 / task-01 :ARG1 (t3 / thing))
PROXY_XIN_ENG_20021123_0156.14	(t2 / task-01 :ARG1 (t / thing))
PROXY_XIN_ENG_20020725_0113.6	(c4 / call-01 :ARG1 (p4 / person))
PROXY_XIN_ENG_20020725_0113.6	(l2 / lead-02 :ARG0 (p5 / person))
PROXY_XIN_ENG_20020725_0113.6	(l / lead-02 :ARG0 (p3 / person :mod (s / so-called)))
PROXY_XIN_ENG_20020725_0113.6	(a / after :op1 (e2 / event))
bolt12_6455_6566.4	(c6 / competent-01 :polarity (x3 / -))
bolt12_6455_6566.4	(g / get-05 :ARG2 (o / out))
bolt12_6455_6566.4	(i5 / imperative :mode-of (l3 / let-01))
bolt12_6455_6566.4	(u2 / up :ARG2-of (g2 / get-05 :mode (i6 / imperative)))
NW_XIN_ENG_0195_2008_0420.14	(l / land :ARG1-of (s2 / slide-01))
NW_AFP_ENG_0018_2003_0616.3	(f / friend :ARG2-of (h / have-rel-role-91 :ARG0 (p2 / person)))
DF-200-192400-625_7557.3	(b / boyfriend :ARG2-of (h2 / have-rel-role-91 :ARG0 (p / person)))
PROXY_XIN_ENG_20020725_0333.6	(l / lead-02 :ARG0 (p4 / person))
PROXY_XIN_ENG_20020725_0333.6	(l2 / lead-02 :ARG0 (p5 / person))
PROXY_NYT_ENG_20040724_0084.33	(d / decide-01 :ARG1 (t / thing))
PROXY_NYT_ENG_20040724_0084.33	(c / commander :ARG2-of (h / have-org-role-91 :ARG0 (p2 / person)))
ENG_NA_020001_20161020_G0023FSVC_0001.4	None
bolt12_6455_6561.18	(l / look-01 :ARG0 (y / you) :mode (i2 / imperative))
nw.chtb_0322.11	(r2 / report-01 :ARG0 (p3 / person))
nw.chtb_0322.11	(h / have-degree-91 :ARG3 (m / more))
